datetime,suburb,suburb_lat,suburb_lon,source,temperature,dewpoint,humidity,wind_speed,air_pressure,precipitation
2020-01-01 11:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,23.302216,15.176636,60.25561,2.5038452,1006.41425,0.0
2020-01-01 12:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,23.951569,14.669403,56.079,2.7245598,1005.78577,0.0
2020-01-01 13:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,24.647919,15.140167,55.44095,3.3830347,1005.72046,0.0
2020-01-01 14:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,24.25772,15.710449,58.8682,4.2581196,1005.58594,0.0
2020-01-01 15:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,24.325653,15.904388,59.360886,4.8752475,1005.3462,0.0
2020-01-01 16:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,23.687897,16.0466,62.244476,5.1079135,1005.1881,0.0
2020-01-01 17:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,22.15799,16.302094,69.41555,4.9724827,1005.432,0.0
2020-01-01 18:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,22.05716,16.292572,69.80136,4.544947,1006.2761,0.0
2020-01-01 19:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,21.758331,16.652496,72.734795,4.3224373,1007.08276,0.0
2020-01-01 20:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,22.368073,16.816864,70.81442,3.986873,1008.4367,0.0
2020-01-01 21:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,21.510834,16.704254,74.088356,3.6266847,1009.7475,0.0
2020-01-01 22:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,21.431366,16.664246,74.26097,4.206498,1010.54205,0.0
2020-01-01 23:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,20.734314,16.322113,75.8419,4.738021,1010.72485,0.005722046
2020-01-02 00:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,20.59378,16.175568,75.79031,4.965957,1011.127,0.005722046
2020-01-02 01:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,20.173248,16.058624,77.20694,5.130465,1010.71124,0.00333786
2020-01-02 02:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,19.731354,15.788086,77.9905,4.947613,1010.16376,0.0038146973
2020-01-02 03:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,19.75119,15.578522,76.85594,4.5339026,1009.9286,0.0019073486
2020-01-02 04:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,19.496796,15.311432,76.75386,4.15348,1010.09235,0.0014305115
2020-01-02 05:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,19.34085,15.036743,76.14557,3.9481847,1010.2386,0.00047683716
2020-01-02 06:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,19.402863,14.839508,74.894455,4.0012927,1010.8011,0.00333786
2020-01-02 07:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,19.357391,14.858185,75.197266,3.8571365,1011.3406,0.008583069
2020-01-02 08:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,19.293427,15.130981,76.83537,3.3556926,1011.6191,0.0019073486
2020-01-02 09:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,20.518585,15.4253235,72.57354,2.5994911,1012.10016,0.0
2020-01-02 10:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,20.934326,15.166412,69.570854,2.0201566,1011.9222,0.0
2020-01-02 11:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,22.308838,15.135345,63.829082,1.8855622,1011.4386,0.0
2020-01-02 12:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,22.782745,15.117676,61.94607,2.1260374,1010.9838,0.0
2020-01-02 13:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,23.80899,15.592834,60.023808,2.1754217,1010.3303,0.0
2020-01-02 14:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,25.088898,15.634613,55.74099,2.5595725,1009.7748,0.0
2020-01-02 15:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,25.164276,15.664886,55.598747,3.8514264,1009.03204,0.0
2020-01-02 16:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,24.923248,15.856903,57.10162,4.88985,1008.4797,0.0
2020-01-02 17:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,23.20337,16.246796,64.91652,4.9063163,1008.0689,0.0
2020-01-02 18:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,23.222809,16.581635,66.23787,4.739444,1008.20374,0.0
2020-01-02 19:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,22.573883,16.993988,70.723885,4.454003,1009.03766,0.0
2020-01-02 20:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,23.321747,17.434021,69.49903,3.8470662,1009.7852,0.0
2020-01-02 21:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,22.377716,17.520355,73.99686,3.1039345,1010.48236,0.0
2020-01-02 22:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,22.352875,17.914429,75.97343,2.925372,1011.053,0.0009536743
2020-01-02 23:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,22.295502,18.272125,77.97338,2.7081993,1011.0925,0.017166138
2020-01-03 00:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,22.367584,18.293365,77.735504,2.5756478,1011.0739,0.04053116
2020-01-03 01:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,22.397675,18.523407,78.721,2.60042,1010.37427,0.14686584
2020-01-03 02:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,22.250824,18.768768,80.65768,2.6093936,1009.67114,0.1335144
2020-01-03 03:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,22.250488,18.895996,81.303474,2.594443,1009.1516,0.12588501
2020-01-03 04:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,22.10962,18.944183,82.2519,2.5910218,1008.6958,0.11539459
2020-01-03 05:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,22.09903,19.19046,83.57985,2.4384425,1008.5637,0.21743774
2020-01-03 06:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,21.960663,19.060516,83.60808,2.339771,1008.8894,0.0076293945
2020-01-03 07:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,22.185364,19.384247,84.15096,2.077456,1009.3152,0.0038146973
2020-01-03 08:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,22.289032,19.527802,84.371414,1.8169483,1009.5343,0.0019073486
2020-01-03 09:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,23.42456,19.381195,78.0414,0.11440184,1009.59766,0.005722046
2020-01-03 10:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,24.261566,19.371704,74.162636,1.3354911,1009.0811,0.09059906
2020-01-03 11:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,26.523834,19.609833,65.7887,2.4998717,1007.93555,0.06389618
2020-01-03 12:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,27.374908,19.39505,61.745625,2.9428751,1007.21124,0.022411346
2020-01-03 13:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,28.678375,19.497925,57.590355,3.4745307,1006.0647,0.0
2020-01-03 14:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,29.523865,19.704865,55.5489,4.5253606,1005.31976,0.0
2020-01-03 15:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,29.400116,19.755524,56.123554,5.6105957,1004.5784,0.0
2020-01-03 16:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,28.644257,19.705536,58.45408,6.057699,1003.5955,0.0
2020-01-03 17:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,27.07248,19.256378,62.31114,6.0587068,1003.105,0.0
2020-01-03 18:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,27.00705,19.508148,63.539505,5.9937696,1002.88654,0.0
2020-01-03 19:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,26.200684,19.504059,66.61725,5.3260074,1003.34607,0.0
2020-01-03 20:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,26.613434,19.821503,66.30782,4.2728004,1004.03064,0.0
2020-01-03 21:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,24.547333,19.467926,73.340904,3.4293103,1004.0742,0.0
2020-01-03 22:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,24.15036,19.650024,75.96316,3.0302722,1004.21484,0.0
2020-01-03 23:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,23.276062,19.821564,80.92996,2.779233,1003.97,0.0
2020-01-04 00:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,23.386688,19.843231,80.49886,2.586575,1004.0175,0.0
2020-01-04 01:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,22.781372,19.751862,83.03152,2.2311778,1003.59174,0.0
2020-01-04 02:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,22.108368,19.680908,86.12125,1.8971745,1003.1638,0.0
2020-01-04 03:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,21.967194,19.773407,87.36674,1.7167441,1002.4786,0.0
2020-01-04 04:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,21.413605,19.797546,90.51199,1.3952426,1002.1345,0.0
2020-01-04 05:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,20.999115,19.833832,93.05457,1.4332247,1002.07806,0.0
2020-01-04 06:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,20.79007,19.645782,93.16543,1.6153827,1002.47046,0.0
2020-01-04 07:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,21.593323,20.081848,91.112724,2.0387206,1002.7619,0.0
2020-01-04 08:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,21.243317,19.535248,89.98418,2.672226,1002.5117,0.0
2020-01-04 09:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,26.77591,20.041962,66.57979,2.7346597,1002.28815,0.0
2020-01-04 10:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,30.038239,19.962555,54.79606,3.4786258,1001.28,0.0
2020-01-04 11:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,36.540558,18.933228,35.670895,3.898766,1000.15234,0.0
2020-01-04 12:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,38.877472,16.577728,27.077202,3.9975092,999.26117,0.0
2020-01-04 13:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,41.193268,13.67691,19.848791,3.3797789,998.4956,0.0
2020-01-04 14:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,42.062378,12.622345,17.694607,2.6806798,997.8972,0.0
2020-01-04 15:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,41.376373,12.52652,18.233412,2.8062203,996.94507,0.0
2020-01-04 16:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,40.835205,12.249756,18.426973,3.3012266,996.0826,0.0
2020-01-04 17:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,39.87799,12.448975,19.648977,3.6112921,995.7784,0.0
2020-01-04 18:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,39.03476,13.177643,21.564816,3.6718729,996.1103,0.0
2020-01-04 19:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,37.20056,14.139679,25.359825,4.6712537,996.6514,0.0
2020-01-04 20:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,35.654816,16.513641,32.153385,5.7273865,996.9561,0.0
2020-01-04 21:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,32.197845,18.074432,43.056854,3.02361,998.1778,0.0
2020-01-04 22:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,30.16275,16.463898,43.670517,0.6595661,998.97906,0.0
2020-01-04 23:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,27.310944,16.615082,52.032047,10.081455,1002.558,0.0
2020-01-05 00:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,23.02707,17.517609,71.12381,9.7151575,1004.5178,0.0
2020-01-05 01:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,22.276093,16.459808,69.613686,8.446923,1005.40216,0.0
2020-01-05 02:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,22.008148,12.565826,55.014984,7.1692853,1005.57513,0.0
2020-01-05 03:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,22.388702,11.239227,49.249928,6.016552,1006.1997,0.0
2020-01-05 04:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,22.46585,9.971497,45.048374,5.8497667,1006.8363,0.0
2020-01-05 05:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,21.46524,11.054291,51.471836,6.071246,1007.5447,0.0
2020-01-05 06:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,21.421295,12.148956,55.484535,5.967447,1008.3345,0.0
2020-01-05 07:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,21.56137,13.06369,58.412327,6.2772245,1009.5447,0.0
2020-01-05 08:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,21.493195,13.207367,59.20993,6.3943667,1010.14874,0.0
2020-01-05 09:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,22.32248,14.774139,62.309395,4.8755116,1010.7936,0.0
2020-01-05 10:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,22.440857,14.822418,62.054985,5.0493746,1010.6961,0.0
2020-01-05 11:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,23.169891,15.0780945,60.35593,5.633905,1010.5372,0.0
2020-01-05 12:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,23.623932,15.372711,59.84582,5.6966696,1010.1947,0.0
2020-01-05 13:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,23.615234,15.380585,59.90749,6.15338,1010.07837,0.0
2020-01-05 14:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,22.111816,15.28183,65.2113,6.8210416,1009.95026,0.0
2020-01-05 15:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,22.050995,15.079315,64.60691,7.5809474,1010.2042,0.0
2020-01-05 16:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,21.366669,14.778076,66.07406,8.065939,1010.71643,0.0
2020-01-05 17:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,20.641876,14.565796,68.14566,7.989559,1010.8117,0.0
2020-01-05 18:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,20.428192,14.570068,69.069374,7.6893864,1011.3625,0.0
2020-01-05 19:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,20.247284,14.724518,70.54604,7.255639,1012.4445,0.04673004
2020-01-05 20:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,20.635986,14.825928,69.3246,7.153864,1013.3486,0.074863434
2020-01-05 21:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,20.098541,14.667633,70.93751,4.8560967,1014.9981,0.074863434
2020-01-05 22:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,20.103607,14.531891,70.296234,4.4427576,1015.4747,0.023841858
2020-01-05 23:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,19.809052,14.391693,70.945564,4.1082478,1014.6674,0.014305115
2020-01-06 00:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,19.931793,14.254791,69.7863,3.474403,1014.59875,0.0019073486
2020-01-06 01:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,19.67215,14.241241,70.85774,2.3517883,1014.1195,0.0
2020-01-06 02:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,18.998444,14.352844,74.43006,1.886223,1013.0497,0.0
2020-01-06 03:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,18.925018,14.408661,75.0427,2.2382824,1012.331,0.0
2020-01-06 04:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,18.960236,14.726227,76.42988,2.323829,1012.29266,0.0
2020-01-06 05:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,18.816925,15.1763,79.38591,2.2946227,1012.4602,0.0
2020-01-06 06:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,18.95227,15.227692,78.977745,2.6070645,1012.69476,0.0009536743
2020-01-06 07:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,19.427673,15.450836,77.77767,3.1327894,1013.2468,0.019550323
2020-01-06 08:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,19.502594,14.991669,75.164406,3.900631,1013.2124,0.06055832
2020-01-06 09:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,21.108765,14.926971,67.77595,3.2815568,1013.0667,0.071525574
2020-01-06 10:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,21.268158,15.005463,67.455894,3.2020247,1012.60986,0.052452087
2020-01-06 11:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,21.852142,15.178192,65.81343,3.0429344,1012.3006,0.057697296
2020-01-06 12:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,21.923492,15.491241,66.857925,3.4200306,1011.5966,0.027179718
2020-01-06 13:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,22.323761,15.620514,65.78875,3.182833,1011.3311,0.0009536743
2020-01-06 14:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,22.886261,15.973114,65.0291,3.4081972,1010.66455,0.0
2020-01-06 15:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,22.764801,16.074097,65.93396,3.4363618,1009.9442,0.0
2020-01-06 16:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,22.721588,16.495453,67.90704,2.6843145,1009.4772,0.0
2020-01-06 17:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,21.71402,16.891327,74.04697,3.3204246,1009.2924,0.019073486
2020-01-06 18:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,21.868622,17.34909,75.508514,3.2773502,1009.05695,0.28419495
2020-01-06 19:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,21.21988,17.96762,81.695625,3.4957373,1010.0683,0.07581711
2020-01-06 20:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,21.480255,18.189484,81.53078,3.3795145,1010.7477,0.0076293945
2020-01-06 21:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,21.193909,18.612823,85.208534,2.6230872,1011.85236,0.0009536743
2020-01-06 22:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,21.158783,18.93454,87.128365,2.4209511,1011.8627,0.0076293945
2020-01-06 23:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,21.200165,19.393768,89.43217,2.2416253,1011.02686,0.08869171
2020-01-07 00:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,21.31308,19.490143,89.34873,1.8427725,1010.5804,0.07247925
2020-01-07 01:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,21.4357,19.664429,89.64542,1.1535085,1010.23486,0.0076293945
2020-01-07 02:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,21.224396,19.627716,90.60814,0.7022683,1009.34344,0.0038146973
2020-01-07 03:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,21.253906,19.642303,90.526146,0.9620658,1008.20404,0.022888184
2020-01-07 04:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,21.162384,19.757355,91.68918,1.3961633,1007.5182,0.0047683716
2020-01-07 05:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,20.901733,19.687164,92.76526,1.7286235,1007.1795,0.0019073486
2020-01-07 06:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,20.852966,19.647705,92.81634,2.2229147,1007.5379,0.00047683716
2020-01-07 07:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,21.251343,19.756989,91.18763,2.6370971,1008.22815,0.0
2020-01-07 08:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,21.25827,19.799652,91.39057,3.3138382,1008.21,0.014305115
2020-01-07 09:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,22.52005,19.779694,84.50588,2.9733725,1007.6281,0.017166138
2020-01-07 10:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,23.411682,19.79364,80.13048,3.8259158,1006.64703,0.0
2020-01-07 11:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,26.039276,19.845093,68.6968,4.256927,1006.32935,0.0
2020-01-07 12:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,26.736633,19.33966,63.885437,3.8375952,1005.77155,0.0019073486
2020-01-07 13:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,27.69278,19.28653,60.19842,3.6815937,1005.20544,0.0
2020-01-07 14:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,28.642822,19.795258,58.785492,3.1882625,1004.3839,0.002861023
2020-01-07 15:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,28.579254,20.015533,59.814568,2.8623953,1003.41626,0.0042915344
2020-01-07 16:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,28.01883,20.481659,63.606823,3.074743,1002.45416,0.0052452087
2020-01-07 17:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,27.711517,20.966095,66.72184,3.6171124,1001.53674,0.039100647
2020-01-07 18:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,27.361145,21.293396,69.488655,4.197046,1001.76953,0.0
2020-01-07 19:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,26.106598,21.099274,73.93303,4.821195,1002.4673,0.0
2020-01-07 20:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,26.228882,21.049591,73.17623,4.4649444,1003.3426,0.0
2020-01-07 21:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,24.312378,20.68863,80.22234,2.0373545,1003.8178,0.04863739
2020-01-07 22:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,24.355133,20.50531,79.11708,1.5236737,1005.20514,0.22411346
2020-01-07 23:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,23.120789,20.62436,85.8534,4.408273,1005.9919,1.3370514
2020-01-08 00:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,22.879303,20.852753,88.35344,4.508696,1005.8223,0.23174286
2020-01-08 01:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,22.597076,21.155731,91.570526,4.9674883,1005.83905,0.0009536743
2020-01-08 02:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,22.13443,21.026123,93.438705,5.0297804,1005.47986,0.0019073486
2020-01-08 03:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,22.108734,20.819183,92.40104,4.4838367,1005.2965,0.0019073486
2020-01-08 04:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,21.832,20.21817,90.553024,4.1216326,1005.20807,0.0009536743
2020-01-08 05:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,21.542725,19.719452,89.36436,3.8155837,1005.6611,0.0019073486
2020-01-08 06:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,21.558075,19.390045,87.470314,3.9690163,1006.2566,0.005722046
2020-01-08 07:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,21.741974,19.268524,85.8392,4.194923,1007.0197,0.002861023
2020-01-08 08:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,21.493958,19.418488,87.970146,4.484088,1007.57135,0.0047683716
2020-01-08 09:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,22.862091,18.815826,77.94488,4.4769225,1007.81696,0.00047683716
2020-01-08 10:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,23.240753,18.679474,75.53078,4.6681485,1007.9459,0.0
2020-01-08 11:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,24.006897,18.525146,71.427055,4.382664,1007.66156,0.0
2020-01-08 12:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,24.621826,18.272888,67.75945,4.420606,1007.5764,0.0
2020-01-08 13:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,24.418243,18.24002,68.44933,4.9622097,1006.9797,0.00047683716
2020-01-08 14:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,24.32779,18.160858,68.48018,5.578811,1007.2486,0.0
2020-01-08 15:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,24.174896,18.297028,69.70509,5.9303255,1006.54626,0.0
2020-01-08 16:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,24.224457,17.959717,68.03993,5.5596237,1006.2299,0.0
2020-01-08 17:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,22.620148,17.9039,74.698975,5.347909,1005.8108,0.0
2020-01-08 18:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,22.737915,18.122284,75.19269,5.3271246,1006.3961,0.00333786
2020-01-08 19:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,22.463165,18.003937,75.8916,5.214568,1007.03394,0.0038146973
2020-01-08 20:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,22.804657,17.99765,74.30404,5.0658283,1008.0653,0.002861023
2020-01-08 21:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,22.047882,17.772217,76.70854,4.3990884,1008.9888,0.010967255
2020-01-08 22:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,22.039948,17.777832,76.772865,3.5302334,1009.4573,0.096321106
2020-01-08 23:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,21.722992,17.890839,78.83324,3.4220338,1009.5476,0.09584427
2020-01-09 00:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,21.712921,17.87912,78.82361,3.3506012,1009.4218,0.041484833
2020-01-09 01:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,21.509705,17.88507,79.840256,3.3687398,1009.2388,0.012874603
2020-01-09 02:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,21.138763,17.761139,81.04277,3.5920496,1008.3706,0.0014305115
2020-01-09 03:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,21.085938,17.919403,82.120964,3.5619903,1008.3567,0.0009536743
2020-01-09 04:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,21.048126,17.99289,82.69366,3.6671755,1008.0653,0.0038146973
2020-01-09 05:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,21.11325,18.064667,82.73605,4.0530796,1008.22687,0.016212463
2020-01-09 06:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,21.174591,18.111786,82.66941,3.931485,1008.65967,0.019073486
2020-01-09 07:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,21.223785,18.175201,82.74922,4.1198964,1009.4814,0.015258789
2020-01-09 08:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,21.210114,18.154968,82.71347,4.4161034,1010.03625,0.026226044
2020-01-09 09:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,21.5943,18.20517,81.04307,4.09605,1010.3683,0.04339218
2020-01-09 10:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,22.131165,18.045807,77.645966,3.690415,1010.4955,0.054359436
2020-01-09 11:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,22.808197,17.985657,74.23203,3.6147623,1010.5588,0.05197525
2020-01-09 12:00:00,Bankstown,-33.917,151.034,ERA5 hourly time-series,23.727081,17.884125,69.77306,3.9694428,1010.2647,0.05865097
